pais,codigo_iso,nivel1_nombre,nivel1,nivel2_nombre,nivel2
Bolivia,BO,departamento,Bení,municipio,Santa Rosa
Bolivia,BO,departamento,Bení,municipio,Huacaraje
Bolivia,BO,departamento,Bení,municipio,Reyes
Bolivia,BO,departamento,Bení,municipio,Rurrenabaque
Bolivia,BO,departamento,Pando,municipio,Cobija
Bolivia,BO,departamento,Pando,municipio,Porvenir
Bolivia,BO,departamento,Pando,municipio,Puerto Rico
Bolivia,BO,departamento,Pando,municipio,Nuevos Horizontes
Bolivia,BO,departamento,Pando,municipio,Filadelfia
Bolivia,BO,departamento,Pando,municipio,Bolpebra
Bolivia,BO,departamento,Pando,municipio,Iñá
Bolivia,BO,departamento,Pando,municipio,Madre de Dios
Bolivia,BO,departamento,Pando,municipio,Manuripi
Bolivia,BO,departamento,Pando,municipio,Senadora
Bolivia,BO,departamento,Pando,municipio,San Lorenzo
Venezuela,VE,estado,Distrito Capital,municipio,Libertador
Venezuela,VE,estado,Amazonas,municipio,Alto Orinoco
Venezuela,VE,estado,Amazonas,municipio,Atabapo
Venezuela,VE,estado,Amazonas,municipio,Atures
Venezuela,VE,estado,Amazonas,municipio,Autana
Venezuela,VE,estado,Amazonas,municipio,Manapiare
Venezuela,VE,estado,Amazonas,municipio,Maroa
Venezuela,VE,estado,Amazonas,municipio,Río Negro
Venezuela,VE,estado,Amazonas,municipio,Tocuy
Venezuela,VE,estado,Anzoátegui,municipio,Anaco
Venezuela,VE,estado,Anzoátegui,municipio,Aragua
Venezuela,VE,estado,Anzoátegui,municipio,Diego Bautista Urbaneja
Venezuela,VE,estado,Anzoátegui,municipio,Fernando de Peñalver
Venezuela,VE,estado,Anzoátegui,municipio,Francisco del Carmen Carvajal
Venezuela,VE,estado,Anzoátegui,municipio,Francisco de Miranda
Venezuela,VE,estado,Anzoátegui,municipio,Guanta
Venezuela,VE,estado,Anzoátegui,municipio,Independencia
Venezuela,VE,estado,Anzoátegui,municipio,José Gregorio Monagas
Venezuela,VE,estado,Anzoátegui,municipio,Juan Antonio Sotillo
Venezuela,VE,estado,Anzoátegui,municipio,Juan Manuel Cajigal
Venezuela,VE,estado,Anzoátegui,municipio,Libertad
Venezuela,VE,estado,Anzoátegui,municipio,Manuel Ezequiel Bruzual
Venezuela,VE,estado,Anzoátegui,municipio,Pedro María Freites
Venezuela,VE,estado,Anzoátegui,municipio,Píritu
Venezuela,VE,estado,Anzoátegui,municipio,Francisco de Miranda
Venezuela,VE,estado,Anzoátegui,municipio,San José de Guanipa
Venezuela,VE,estado,Anzoátegui,municipio,San Juan de Capistrano
Venezuela,VE,estado,Anzoátegui,municipio,Santa Ana
Venezuela,VE,estado,Anzoátegui,municipio,Simón Bolívar
Venezuela,VE,estado,Anzoátegui,municipio,Simón Rodríguez
Venezuela,VE,estado,Anzoátegui,municipio,Sir Arthur McGregor
Venezuela,VE,estado,Apure,municipio,Achaguas
Venezuela,VE,estado,Apure,municipio,Biruaca
Venezuela,VE,estado,Apure,municipio,Muñoz
Venezuela,VE,estado,Apure,municipio,Páez
Venezuela,VE,estado,Apure,municipio,Pedro Camejo
Venezuela,VE,estado,Apure,municipio,Rómulo Gallegos
Venezuela,VE,estado,Apure,municipio,San Fernando
Venezuela,VE,estado,Aragua,municipio,Bolívar
Venezuela,VE,estado,Aragua,municipio,Camatagua
Venezuela,VE,estado,Aragua,municipio,Francisco Linares Alcántara
Venezuela,VE,estado,Aragua,municipio,Girardot
Venezuela,VE,estado,Aragua,municipio,José Ángel Lamas
Venezuela,VE,estado,Aragua,municipio,José Félix Ribas
Venezuela,VE,estado,Aragua,municipio,José Rafael Revenga
Venezuela,VE,estado,Aragua,municipio,Libertador
Venezuela,VE,estado,Aragua,municipio,Mario Briceño Iragorry
Venezuela,VE,estado,Aragua,municipio,Ocumare de la Costa de Oro
Venezuela,VE,estado,Aragua,municipio,San Casimiro
Venezuela,VE,estado,Aragua,municipio,San Sebastián
Venezuela,VE,estado,Aragua,municipio,Santiago Mariño
Venezuela,VE,estado,Aragua,municipio,Santos Michelena
Venezuela,VE,estado,Aragua,municipio,Sucre
Venezuela,VE,estado,Aragua,municipio,Tovar
Venezuela,VE,estado,Aragua,municipio,Urdaneta
Venezuela,VE,estado,Aragua,municipio,Zamora
Venezuela,VE,estado,Barinas,municipio,Alberto Arvelo Torrealba
Venezuela,VE,estado,Barinas,municipio,Andrés Eloy Blanco
Venezuela,VE,estado,Barinas,municipio,Antonio José de Sucre
Venezuela,VE,estado,Barinas,municipio,Arismendi
Venezuela,VE,estado,Barinas,municipio,Barinas
Venezuela,VE,estado,Barinas,municipio,Bolívar
Venezuela,VE,estado,Barinas,municipio,Cruz Paredes
Venezuela,VE,estado,Barinas,municipio,Ezequiel Zamora
Venezuela,VE,estado,Barinas,municipio,Obispos
Venezuela,VE,estado,Barinas,municipio,Pedraza
Venezuela,VE,estado,Barinas,municipio,Rojas
Venezuela,VE,estado,Barinas,municipio,Sosa
Venezuela,VE,estado,Bolívar,municipio,Caroní
Venezuela,VE,estado,Bolívar,municipio,Cedeño
Venezuela,VE,estado,Bolívar,municipio,El Callao
Venezuela,VE,estado,Bolívar,municipio,Gran Sabana
Venezuela,VE,estado,Bolívar,municipio,Heres
Venezuela,VE,estado,Bolívar,municipio,Piar
Venezuela,VE,estado,Bolívar,municipio,Raúl Leoni
Venezuela,VE,estado,Bolívar,municipio,Roscio
Venezuela,VE,estado,Bolívar,municipio,Sifontes
Venezuela,VE,estado,Bolívar,municipio,Sucre
Venezuela,VE,estado,Bolívar,municipio,Padre Pedro Chien
Venezuela,VE,estado,Carabobo,municipio,Bejuma
Venezuela,VE,estado,Carabobo,municipio,Carlos Arvelo
Venezuela,VE,estado,Carabobo,municipio,Diego Ibarra
Venezuela,VE,estado,Carabobo,municipio,Guacara
Venezuela,VE,estado,Carabobo,municipio,Juan José Mora
Venezuela,VE,estado,Carabobo,municipio,Libertador
Venezuela,VE,estado,Carabobo,municipio,Los Guayos
Venezuela,VE,estado,Carabobo,municipio,Miranda
Venezuela,VE,estado,Carabobo,municipio,Montalbán
Venezuela,VE,estado,Carabobo,municipio,Naguanagua
Venezuela,VE,estado,Carabobo,municipio,Puerto Cabello
Venezuela,VE,estado,Carabobo,municipio,San Diego
Venezuela,VE,estado,Carabobo,municipio,San Joaquín
Venezuela,VE,estado,Carabobo,municipio,Valencia
Venezuela,VE,estado,Cojedes,municipio,Anzoátegui
Venezuela,VE,estado,Cojedes,municipio,Ezequiel Zamora
Venezuela,VE,estado,Cojedes,municipio,Girardot
Venezuela,VE,estado,Cojedes,municipio,Lima Blanco
Venezuela,VE,estado,Cojedes,municipio,Pao de San Juan Bautista
Venezuela,VE,estado,Cojedes,municipio,Ricaurte
Venezuela,VE,estado,Cojedes,municipio,Rómulo Gallegos
Venezuela,VE,estado,Cojedes,municipio,San Carlos
Venezuela,VE,estado,Cojedes,municipio,Tinaquillo
Venezuela,VE,estado,Delta Amacuro,municipio,Antonio Díaz
Venezuela,VE,estado,Delta Amacuro,municipio,Casacoima
Venezuela,VE,estado,Delta Amacuro,municipio,Pedernales
Venezuela,VE,estado,Delta Amacuro,municipio,Tucupita
Venezuela,VE,estado,Falcón,municipio,Acosta
Venezuela,VE,estado,Falcón,municipio,Bolívar
Venezuela,VE,estado,Falcón,municipio,Buchivacoa
Venezuela,VE,estado,Falcón,municipio,Carirubana
Venezuela,VE,estado,Falcón,municipio,Colina
Venezuela,VE,estado,Falcón,municipio,Dabajuro
Venezuela,VE,estado,Falcón,municipio,Democracia
Venezuela,VE,estado,Falcón,municipio,Federación
Venezuela,VE,estado,Falcón,municipio,Jacura
Venezuela,VE,estado,Falcón,municipio,José Laurencio Silva
Venezuela,VE,estado,Falcón,municipio,Los Taques
Venezuela,VE,estado,Falcón,municipio,Mauroa
Venezuela,VE,estado,Falcón,municipio,Miranda
Venezuela,VE,estado,Falcón,municipio,Monseñor Iturriza
Venezuela,VE,estado,Falcón,municipio,Palma Sola
Venezuela,VE,estado,Falcón,municipio,Petit
Venezuela,VE,estado,Falcón,municipio,Silva
Venezuela,VE,estado,Falcón,municipio,Sucre
Venezuela,VE,estado,Falcón,municipio,Tocópero
Venezuela,VE,estado,Falcón,municipio,Unión
Venezuela,VE,estado,Falcón,municipio,Urumaco
Venezuela,VE,estado,Guárico,municipio,Camaguán
Venezuela,VE,estado,Guárico,municipio,Chaguaramas
Venezuela,VE,estado,Guárico,municipio,El Socorro
Venezuela,VE,estado,Guárico,municipio,Francisco de Miranda
Venezuela,VE,estado,Guárico,municipio,José Félix Ribas
Venezuela,VE,estado,Guárico,municipio,José Tadeo Monagas
Venezuela,VE,estado,Guárico,municipio,Juan Germán Roscio
Venezuela,VE,estado,Guárico,municipio,Julián Mellado
Venezuela,VE,estado,Guárico,municipio,Las Mercedes
Venezuela,VE,estado,Guárico,municipio,Leonardo Infante
Venezuela,VE,estado,Guárico,municipio,Ortiz
Venezuela,VE,estado,Guárico,municipio,Pedro Zaraza
Venezuela,VE,estado,Guárico,municipio,San Gerónimo de Guayabal
Venezuela,VE,estado,Guárico,municipio,San José de Guaribe
Venezuela,VE,estado,Guárico,municipio,Santa María de Ipire
Venezuela,VE,estado,Guárico,municipio,Zaraza
Venezuela,VE,estado,Lara,municipio,Andrés Eloy Blanco
Venezuela,VE,estado,Lara,municipio,Crespo
Venezuela,VE,estado,Lara,municipio,Iribarren
Venezuela,VE,estado,Lara,municipio,Jiménez
Venezuela,VE,estado,Lara,municipio,Morán
Venezuela,VE,estado,Lara,municipio,Palavecino
Venezuela,VE,estado,Lara,municipio,Simón Planas
Venezuela,VE,estado,Lara,municipio,Torres
Venezuela,VE,estado,Lara,municipio,Urdaneta
Venezuela,VE,estado,Mérida,municipio,Alberto Adriani
Venezuela,VE,estado,Mérida,municipio,Andrés Bello
Venezuela,VE,estado,Mérida,municipio,Antonio Pinto Salinas
Venezuela,VE,estado,Mérida,municipio,Aricagua
Venezuela,VE,estado,Mérida,municipio,Arzobispo Chacón
Venezuela,VE,estado,Mérida,municipio,Campo Elías
Venezuela,VE,estado,Mérida,municipio,Caracciolo Parra Olmedo
Venezuela,VE,estado,Mérida,municipio,Cardenal Quintero
Venezuela,VE,estado,Mérida,municipio,Guaraque
Venezuela,VE,estado,Mérida,municipio,Julio César Salas
Venezuela,VE,estado,Mérida,municipio,Justo Briceño
Venezuela,VE,estado,Mérida,municipio,Libertador
Venezuela,VE,estado,Mérida,municipio,Miranda
Venezuela,VE,estado,Mérida,municipio,Obispo Ramos de Lora
Venezuela,VE,estado,Mérida,municipio,Padre Noguera
Venezuela,VE,estado,Mérida,municipio,Pueblo Llano
Venezuela,VE,estado,Mérida,municipio,Rangel
Venezuela,VE,estado,Mérida,municipio,Rivas Dávila
Venezuela,VE,estado,Mérida,municipio,Santos Marquina
Venezuela,VE,estado,Mérida,municipio,Sucre
Venezuela,VE,estado,Mérida,municipio,Tovar
Venezuela,VE,estado,Mérida,municipio,Tulio Febres Cordero
Venezuela,VE,estado,Mérida,municipio,Zea
Venezuela,VE,estado,Miranda,municipio,Acevedo
Venezuela,VE,estado,Miranda,municipio,Andrés Bello
Venezuela,VE,estado,Miranda,municipio,Baruta
Venezuela,VE,estado,Miranda,municipio,Brión
Venezuela,VE,estado,Miranda,municipio,Buroz
Venezuela,VE,estado,Miranda,municipio,Carrizal
Venezuela,VE,estado,Miranda,municipio,Chacao
Venezuela,VE,estado,Miranda,municipio,Cristóbal Rojas
Venezuela,VE,estado,Miranda,municipio,El Hatillo
Venezuela,VE,estado,Miranda,municipio,Guaicaipuro
Venezuela,VE,estado,Miranda,municipio,Independencia
Venezuela,VE,estado,Miranda,municipio,Lander
Venezuela,VE,estado,Miranda,municipio,Los Salias
Venezuela,VE,estado,Miranda,municipio,Páez
Venezuela,VE,estado,Miranda,municipio,Paz Castillo
Venezuela,VE,estado,Miranda,municipio,Pedro Gual
Venezuela,VE,estado,Miranda,municipio,Plaza
Venezuela,VE,estado,Miranda,municipio,Simón Bolívar
Venezuela,VE,estado,Miranda,municipio,Sucre
Venezuela,VE,estado,Miranda,municipio,Urdaneta
Venezuela,VE,estado,Miranda,municipio,Zamora
Venezuela,VE,estado,Monagas,municipio,Acosta
Venezuela,VE,estado,Monagas,municipio,Aguasay
Venezuela,VE,estado,Monagas,municipio,Bolívar
Venezuela,VE,estado,Monagas,municipio,Caripe
Venezuela,VE,estado,Monagas,municipio,Cedeño
Venezuela,VE,estado,Monagas,municipio,Ezequiel Zamora
Venezuela,VE,estado,Monagas,municipio,Libertador
Venezuela,VE,estado,Monagas,municipio,Maturín
Venezuela,VE,estado,Monagas,municipio,Piar
Venezuela,VE,estado,Monagas,municipio,Punceres
Venezuela,VE,estado,Monagas,municipio,Santa Bárbara
Venezuela,VE,estado,Monagas,municipio,Sotillo
Venezuela,VE,estado,Monagas,municipio,Uracoa
Venezuela,VE,estado,Nueva Esparta,municipio,Antolín del Campo
Venezuela,VE,estado,Nueva Esparta,municipio,Arismendi
Venezuela,VE,estado,Nueva Esparta,municipio,García
Venezuela,VE,estado,Nueva Esparta,municipio,Gómez
Venezuela,VE,estado,Nueva Esparta,municipio,Maneiro
Venezuela,VE,estado,Nueva Esparta,municipio,Marcano
Venezuela,VE,estado,Nueva Esparta,municipio,Mariño
Venezuela,VE,estado,Nueva Esparta,municipio,Península de Macanao
Venezuela,VE,estado,Nueva Esparta,municipio,Tubores
Venezuela,VE,estado,Nueva Esparta,municipio,Villalba
Venezuela,VE,estado,Portuguesa,municipio,Agua Blanca
Venezuela,VE,estado,Portuguesa,municipio,Araure
Venezuela,VE,estado,Portuguesa,municipio,Esteller
Venezuela,VE,estado,Portuguesa,municipio,Guanare
Venezuela,VE,estado,Portuguesa,municipio,Guanarito
Venezuela,VE,estado,Portuguesa,municipio,Monseñor José Vicente de Unda
Venezuela,VE,estado,Portuguesa,municipio,Ospino
Venezuela,VE,estado,Portuguesa,municipio,Páez
Venezuela,VE,estado,Portuguesa,municipio,Papelón
Venezuela,VE,estado,Portuguesa,municipio,San Genaro de Boconoíto
Venezuela,VE,estado,Portuguesa,municipio,San Rafael de Onoto
Venezuela,VE,estado,Portuguesa,municipio,Santa Rosalía
Venezuela,VE,estado,Portuguesa,municipio,Sucre
Venezuela,VE,estado,Portuguesa,municipio,Turen
Venezuela,VE,estado,Sucre,municipio,Andrés Eloy Blanco
Venezuela,VE,estado,Sucre,municipio,Andrés Mata
Venezuela,VE,estado,Sucre,municipio,Arismendi
Venezuela,VE,estado,Sucre,municipio,Benítez
Venezuela,VE,estado,Sucre,municipio,Bermúdez
Venezuela,VE,estado,Sucre,municipio,Bolívar
Venezuela,VE,estado,Sucre,municipio,Cajigal
Venezuela,VE,estado,Sucre,municipio,Cristóbal Colón
Venezuela,VE,estado,Sucre,municipio,Libertador
Venezuela,VE,estado,Sucre,municipio,Mariño
Venezuela,VE,estado,Sucre,municipio,Mejía
Venezuela,VE,estado,Sucre,municipio,Montes
Venezuela,VE,estado,Sucre,municipio,Ribero
Venezuela,VE,estado,Sucre,municipio,Sucre
Venezuela,VE,estado,Sucre,municipio,Valdéz
Venezuela,VE,estado,Táchira,municipio,Andrés Bello
Venezuela,VE,estado,Táchira,municipio,Antonio Rómulo Costa
Venezuela,VE,estado,Táchira,municipio,Ayacucho
Venezuela,VE,estado,Táchira,municipio,Bolívar
Venezuela,VE,estado,Táchira,municipio,Cárdenas
Venezuela,VE,estado,Táchira,municipio,Córdoba
Venezuela,VE,estado,Táchira,municipio,Fernández Feo
Venezuela,VE,estado,Táchira,municipio,Francisco de Miranda
Venezuela,VE,estado,Táchira,municipio,García de Hevia
Venezuela,VE,estado,Táchira,municipio,Guásimos
Venezuela,VE,estado,Táchira,municipio,Independencia
Venezuela,VE,estado,Táchira,municipio,Jauregui
Venezuela,VE,estado,Táchira,municipio,José María Vargas
Venezuela,VE,estado,Táchira,municipio,Junín
Venezuela,VE,estado,Táchira,municipio,Libertad
Venezuela,VE,estado,Táchira,municipio,Libertador
Venezuela,VE,estado,Táchira,municipio,Lobatera
Venezuela,VE,estado,Táchira,municipio,Michelena
Venezuela,VE,estado,Táchira,municipio,Miranda
Venezuela,VE,estado,Táchira,municipio,Monte Carmelo
Venezuela,VE,estado,Táchira,municipio,Muñoz
Venezuela,VE,estado,Táchira,municipio,Páez
Venezuela,VE,estado,Táchira,municipio,Pedro María Ureña
Venezuela,VE,estado,Táchira,municipio,Rafael Urdaneta
Venezuela,VE,estado,Táchira,municipio,Samuel Darío Maldonado
Venezuela,VE,estado,Táchira,municipio,San Cristóbal
Venezuela,VE,estado,Táchira,municipio,Seboruco
Venezuela,VE,estado,Táchira,municipio,Simón Rodríguez
Venezuela,VE,estado,Táchira,municipio,Sucre
Venezuela,VE,estado,Táchira,municipio,Torbes
Venezuela,VE,estado,Táchira,municipio,Uribante
Venezuela,VE,estado,Trujillo,municipio,Andrés Bello
Venezuela,VE,estado,Trujillo,municipio,Boconó
Venezuela,VE,estado,Trujillo,municipio,Bolívar
Venezuela,VE,estado,Trujillo,municipio,Candelaria
Venezuela,VE,estado,Trujillo,municipio,Carache
Venezuela,VE,estado,Trujillo,municipio,Escuque
Venezuela,VE,estado,Trujillo,municipio,José Felipe Márquez Cañizalez
Venezuela,VE,estado,Trujillo,municipio,Juan Vicente Gómez
Venezuela,VE,estado,Trujillo,municipio,La Ceiba
Venezuela,VE,estado,Trujillo,municipio,Miranda
Venezuela,VE,estado,Trujillo,municipio,Monte Carmelo
Venezuela,VE,estado,Trujillo,municipio,Motatán
Venezuela,VE,estado,Trujillo,municipio,Pampán
Venezuela,VE,estado,Trujillo,municipio,Pampanito
Venezuela,VE,estado,Trujillo,municipio,Rafael Rangel
Venezuela,VE,estado,Trujillo,municipio,San Rafael de Carvajal
Venezuela,VE,estado,Trujillo,municipio,Sucre
Venezuela,VE,estado,Trujillo,municipio,Trujillo
Venezuela,VE,estado,Trujillo,municipio,Urdaneta
Venezuela,VE,estado,Trujillo,municipio,Valera
Venezuela,VE,estado,Yaracuy,municipio,Arístides Bastidas
Venezuela,VE,estado,Yaracuy,municipio,Bolívar
Venezuela,VE,estado,Yaracuy,municipio,Bruzual
Venezuela,VE,estado,Yaracuy,municipio,Cocorote
Venezuela,VE,estado,Yaracuy,municipio,Independencia
Venezuela,VE,estado,Yaracuy,municipio,José Antonio Páez
Venezuela,VE,estado,Yaracuy,municipio,La Trinidad
Venezuela,VE,estado,Yaracuy,municipio,Manuel Monge
Venezuela,VE,estado,Yaracuy,municipio,Nirgua
Venezuela,VE,estado,Yaracuy,municipio,Peña
Venezuela,VE,estado,Yaracuy,municipio,San Felipe
Venezuela,VE,estado,Yaracuy,municipio,Sucre
Venezuela,VE,estado,Yaracuy,municipio,Urachiche
Venezuela,VE,estado,Yaracuy,municipio,Veroes
Venezuela,VE,estado,Zulia,municipio,Almirante Padilla
Venezuela,VE,estado,Zulia,municipio,Baralt
Venezuela,VE,estado,Zulia,municipio,Cabimas
Venezuela,VE,estado,Zulia,municipio,Catatumbo
Venezuela,VE,estado,Zulia,municipio,Colón
Venezuela,VE,estado,Zulia,municipio,Francisco Javier Pulgar
Venezuela,VE,estado,Zulia,municipio,Jesús Enrique Lossada
Venezuela,VE,estado,Zulia,municipio,La Cañada de Urdaneta
Venezuela,VE,estado,Zulia,municipio,Lagunillas
Venezuela,VE,estado,Zulia,municipio,Machiques de Perijá
Venezuela,VE,estado,Zulia,municipio,Mara
Venezuela,VE,estado,Zulia,municipio,Maracaibo
Venezuela,VE,estado,Zulia,municipio,Miranda
Venezuela,VE,estado,Zulia,municipio,Rosario de Perijá
Venezuela,VE,estado,Zulia,municipio,San Francisco
Venezuela,VE,estado,Zulia,municipio,Santa Rita
Venezuela,VE,estado,Zulia,municipio,Simoón Bolívar
Venezuela,VE,estado,Zulia,municipio,Sucre
Venezuela,VE,estado,Zulia,municipio,Valmore Rodríguez
Ecuador,EC,provincia,Azuay,municipio,Cuenca
Ecuador,EC,provincia,Azuay,municipio,Girón
Ecuador,EC,provincia,Azuay,municipio,Gualaceo
Ecuador,EC,provincia,Azuay,municipio,Nabón
Ecuador,EC,provincia,Azuay,municipio,Paute
Ecuador,EC,provincia,Azuay,municipio,Pucará
Ecuador,EC,provincia,Azuay,municipio,San Fernando
Ecuador,EC,provincia,Azuay,municipio,Santa Isabel
Ecuador,EC,provincia,Azuay,municipio,Sígsig
Ecuador,EC,provincia,Azuay,municipio,Oña
Ecuador,EC,provincia,Azuay,municipio,Chordeleg
Ecuador,EC,provincia,Azuay,municipio,El Pan
Ecuador,EC,provincia,Azuay,municipio,Sevilla de Oro
Ecuador,EC,provincia,Azuay,municipio,Guachapala
Ecuador,EC,provincia,Azuay,municipio,Camilo Ponce Enríquez
Ecuador,EC,provincia,Bolívar,municipio,Guaranda
Ecuador,EC,provincia,Bolívar,municipio,Chillanes
Ecuador,EC,provincia,Bolívar,municipio,Chimbo
Ecuador,EC,provincia,Bolívar,municipio,Echeandía
Ecuador,EC,provincia,Bolívar,municipio,San Miguel
Ecuador,EC,provincia,Bolívar,municipio,Caluma
Ecuador,EC,provincia,Bolívar,municipio,Las Naves
Ecuador,EC,provincia,Cañar,municipio,Azogues
Ecuador,EC,provincia,Cañar,municipio,Biblián
Ecuador,EC,provincia,Cañar,municipio,Cañar
Ecuador,EC,provincia,Cañar,municipio,La Troncal
